deal_id,company,rep,category,status,value,close_date,month,quarter,month_name
DL-02669,Company_0123,Marcus T.,Services,Lost,217.85,2024-04-25,4,2,Apr
DL-02670,Company_0682,Priya N.,Services,Open,2096.78,2024-08-23,8,3,Aug
DL-02671,Company_0692,Sarah K.,Hardware,Won,3062.9,2024-05-24,5,2,May
DL-02672,Company_0214,Sarah K.,Services,Won,326.99,2024-09-17,9,3,Sep
DL-02673,Company_0117,James L.,Software,Open,448.79,2024-03-13,3,1,Mar
DL-02674,Company_0226,Dana W.,Hardware,Won,218.67,2024-11-20,11,4,Nov
DL-02675,Company_0443,Sarah K.,Services,Won,1341.19,2024-04-14,4,2,Apr
DL-02676,Company_0548,Priya N.,Services,Won,223.45,2024-05-14,5,2,May
DL-02677,Company_0607,Priya N.,Services,Won,89065.52,2024-01-22,1,1,Jan
DL-02678,Company_0631,Marcus T.,Services,Lost,429.33,2024-02-10,2,1,Feb
DL-02679,Company_0436,Priya N.,Services,Lost,609.625,2024-07-07,7,3,Jul
DL-02680,Company_0011,Marcus T.,Services,Lost,3125.64,2024-04-07,4,2,Apr
DL-02681,Company_0121,Marcus T.,Hardware,Lost,111350.82,2024-10-31,10,4,Oct
DL-02682,Company_0546,James L.,Software,Won,1957.51,2024-01-06,1,1,Jan
DL-02683,Company_0488,Marcus T.,Services,Won,396.14,2024-05-18,5,2,May
DL-02684,Company_0250,Marcus T.,Services,Open,410.26,2024-05-03,5,2,May
DL-02685,Company_0578,Priya N.,Software,Won,377.31,2024-01-08,1,1,Jan
DL-02686,Company_0481,Priya N.,Hardware,Won,197.61,2024-02-15,2,1,Feb
DL-02687,Company_0549,Priya N.,Software,Lost,307.8,2024-05-30,5,2,May
DL-02688,Company_0279,Priya N.,Software,Won,429.37,2024-06-28,6,2,Jun
DL-02689,Company_0741,Priya N.,Services,Won,105096.58,2024-05-27,5,2,May
DL-02690,Company_0336,Marcus T.,Software,Won,54894.42,2024-07-12,7,3,Jul
DL-02691,Company_0167,Marcus T.,Hardware,Open,361.2,2024-08-05,8,3,Aug
DL-02692,Company_0327,Priya N.,Unknown,Won,296.37,2024-01-04,1,1,Jan
DL-02693,Company_0245,James L.,Software,Won,2559.67,2024-06-18,6,2,Jun
DL-02694,Company_0590,Marcus T.,Support,Lost,363.18,2024-12-17,12,4,Dec
DL-02695,Company_0625,Marcus T.,Software,Open,1714.07,2024-07-08,7,3,Jul
DL-02696,Company_0300,Priya N.,Services,Won,447.21,2024-09-04,9,3,Sep
DL-02697,Company_0728,Sarah K.,Hardware,Won,2376.01,2024-04-23,4,2,Apr
DL-02698,Company_0199,Sarah K.,Services,Won,276.44,2024-10-09,10,4,Oct
DL-02699,Company_0499,Marcus T.,Support,Won,232.23,2024-10-09,10,4,Oct
DL-02700,Company_0753,Sarah K.,Hardware,Lost,711.69,2024-07-09,7,3,Jul
DL-02701,Company_0012,Marcus T.,Support,Won,100984.93,2024-12-22,12,4,Dec
DL-02702,Company_0365,Marcus T.,Software,Won,2686.02,2024-02-15,2,1,Feb
DL-02703,Company_0718,James L.,Services,Lost,1765.08,2024-01-07,1,1,Jan
DL-02704,Company_0773,Marcus T.,Hardware,Lost,2232.43,2024-10-08,10,4,Oct
DL-02705,Company_0096,Priya N.,Support,Open,462.5,2024-10-21,10,4,Oct
DL-02706,Company_0070,Priya N.,Support,Lost,346.87,2024-02-13,2,1,Feb
DL-02707,Company_0741,Marcus T.,Hardware,Won,428.63,2024-04-06,4,2,Apr
DL-02708,Company_0356,Sarah K.,Hardware,Open,1355.62,2024-01-07,1,1,Jan
DL-02709,Company_0543,Priya N.,Software,Won,1421.14,2024-04-17,4,2,Apr
DL-02710,Company_0249,Sarah K.,Software,Won,429.45,2024-10-09,10,4,Oct
DL-02711,Company_0253,Sarah K.,Software,Lost,526.64,2024-07-08,7,3,Jul
DL-02712,Company_0770,Sarah K.,Software,Won,397.34,2024-05-07,5,2,May
DL-02713,Company_0181,Marcus T.,Software,Won,398.13,2024-05-15,5,2,May
DL-02714,Company_0165,James L.,Software,Open,528.18,2024-01-01,1,1,Jan
DL-02715,Company_0003,Priya N.,Software,Lost,2181.84,2024-04-19,4,2,Apr
DL-02716,Company_0462,Marcus T.,Support,Open,609.625,2024-08-23,8,3,Aug
DL-02717,Company_0144,Dana W.,Software,Open,189.25,2024-12-21,12,4,Dec
DL-02718,Company_0164,Sarah K.,Software,Won,2616.29,2024-11-05,11,4,Nov
DL-02719,Company_0343,Priya N.,Hardware,Lost,95759.67,2024-01-09,1,1,Jan
DL-02720,Company_0104,James L.,Hardware,Open,2734.81,2024-11-23,11,4,Nov
DL-02721,Company_0547,Unassigned,Software,Won,430.19,2024-10-12,10,4,Oct
DL-02722,Company_0313,Sarah K.,Software,Lost,2025.74,2024-10-11,10,4,Oct
DL-02723,Company_0168,Priya N.,Software,Lost,300.5,2024-06-16,6,2,Jun
DL-02724,Company_0519,Sarah K.,Services,Won,2689.45,2024-05-25,5,2,May
DL-02725,Company_0597,Marcus T.,Software,Won,504.56,2024-04-20,4,2,Apr
DL-02726,Company_0435,Marcus T.,Services,Won,271.48,2024-01-24,1,1,Jan
DL-02727,Company_0608,James L.,Hardware,Won,382.93,2024-03-24,3,1,Mar
DL-02728,Company_0511,Sarah K.,Services,Won,436.12,2024-03-31,3,1,Mar
DL-02729,Company_0408,Sarah K.,Services,Open,304.46,2024-06-25,6,2,Jun
DL-02730,Company_0435,Sarah K.,Software,Won,1968.33,2024-09-29,9,3,Sep
DL-02731,Company_0314,Sarah K.,Services,Won,2809.13,2024-06-21,6,2,Jun
DL-02732,Company_0541,Sarah K.,Services,Won,2264.79,2024-01-22,1,1,Jan
DL-02733,Company_0612,Dana W.,Services,Open,477.25,2024-12-15,12,4,Dec
DL-02734,Company_0578,Marcus T.,Support,Won,296.63,2024-12-10,12,4,Dec
DL-02735,Company_0062,Sarah K.,Software,Lost,478.26,2024-10-13,10,4,Oct
DL-02736,Company_0031,Priya N.,Unknown,Lost,299.69,2024-12-27,12,4,Dec
DL-02737,Company_0598,James L.,Support,Lost,1817.31,2024-07-17,7,3,Jul
DL-02738,Company_0210,James L.,Software,Won,2165.3,2024-12-17,12,4,Dec
DL-02739,Company_0462,Priya N.,Software,Won,2876.67,2024-01-28,1,1,Jan
DL-02740,Company_0562,Sarah K.,Software,Won,478.72,2024-05-13,5,2,May
DL-02741,Company_0574,James L.,Services,Won,609.625,2024-03-23,3,1,Mar
DL-02742,Company_0079,Marcus T.,Software,Won,1644.95,2024-03-12,3,1,Mar
DL-02743,Company_0342,Priya N.,Software,Lost,353.23,2024-02-21,2,1,Feb
DL-02744,Company_0231,Dana W.,Support,Won,413.05,2024-08-15,8,3,Aug
DL-02745,Company_0612,James L.,Software,Won,2916.15,2024-10-12,10,4,Oct
DL-02746,Company_0128,James L.,Services,Lost,1395.71,2024-07-30,7,3,Jul
DL-02747,Company_0018,Sarah K.,Hardware,Won,2008.1,2024-02-23,2,1,Feb
DL-02748,Company_0356,Marcus T.,Support,Won,237.87,2024-10-23,10,4,Oct
DL-02749,Company_0418,Dana W.,Software,Open,299.39,2024-08-20,8,3,Aug
DL-02750,Company_0605,Priya N.,Software,Won,1699.84,2024-05-21,5,2,May
DL-02751,Company_0080,Sarah K.,Hardware,Won,1792.07,2024-09-03,9,3,Sep
DL-02752,Company_0614,Priya N.,Hardware,Won,67281.3,2024-04-04,4,2,Apr
DL-02753,Company_0665,Sarah K.,Support,Open,290.63,2024-05-05,5,2,May
DL-02754,Company_0780,Priya N.,Software,Lost,2103.66,2024-11-30,11,4,Nov
DL-02755,Company_0117,James L.,Hardware,Won,299.44,2024-04-16,4,2,Apr
DL-02756,Company_0493,Marcus T.,Services,Lost,2456.78,2024-06-20,6,2,Jun
DL-02757,Company_0790,Marcus T.,Support,Won,3233.84,2024-11-20,11,4,Nov
DL-02758,Company_0491,Marcus T.,Services,Won,404.35,2024-09-15,9,3,Sep
DL-02759,Company_0224,James L.,Services,Lost,454.91,2024-01-23,1,1,Jan
DL-02760,Company_0418,Priya N.,Software,Won,235.57,2024-02-23,2,1,Feb
DL-02761,Company_0779,Priya N.,Unknown,Won,399.21,2024-01-03,1,1,Jan
DL-02762,Company_0136,Priya N.,Unknown,Won,542.89,2024-08-18,8,3,Aug
DL-02763,Company_0225,Marcus T.,Software,Open,611.38,2024-06-12,6,2,Jun
DL-02764,Company_0333,Marcus T.,Services,Open,384.4,2024-02-19,2,1,Feb
DL-02765,Company_0228,Priya N.,Software,Lost,405.0,2024-12-15,12,4,Dec
DL-02766,Company_0322,Dana W.,Hardware,Open,100806.98,2024-07-12,7,3,Jul
DL-02767,Company_0107,Sarah K.,Software,Lost,1662.18,2024-03-29,3,1,Mar
DL-02768,Company_0444,Sarah K.,Hardware,Open,74506.62,2024-07-01,7,3,Jul
DL-02769,Company_0006,Marcus T.,Hardware,Won,325.72,2024-09-05,9,3,Sep
DL-02770,Company_0127,Priya N.,Software,Lost,514.79,2024-01-28,1,1,Jan
DL-02771,Company_0352,Marcus T.,Software,Open,2712.01,2024-04-10,4,2,Apr
DL-02772,Company_0266,Dana W.,Hardware,Open,530.53,2024-10-21,10,4,Oct
DL-02773,Company_0684,Sarah K.,Software,Won,440.12,2024-06-16,6,2,Jun
DL-02774,Company_0213,Sarah K.,Software,Won,2777.5,2024-07-18,7,3,Jul
DL-02775,Company_0246,Sarah K.,Software,Open,369.19,2024-06-06,6,2,Jun
DL-02776,Company_0617,James L.,Services,Lost,2164.7,2024-01-17,1,1,Jan
DL-02777,Company_0594,Sarah K.,Software,Open,2067.44,2024-03-01,3,1,Mar
DL-02778,Company_0373,Marcus T.,Support,Lost,370.39,2024-06-11,6,2,Jun
DL-02779,Company_0420,Marcus T.,Support,Open,77548.75,2024-03-17,3,1,Mar
DL-02780,Company_0714,Priya N.,Unknown,Won,71372.97,2024-01-19,1,1,Jan
DL-02781,Company_0040,Sarah K.,Services,Won,2646.75,2024-11-03,11,4,Nov
DL-02782,Company_0716,Priya N.,Support,Lost,276.3,2024-12-24,12,4,Dec
DL-02783,Company_0347,Marcus T.,Hardware,Open,2037.84,2024-10-16,10,4,Oct
DL-02784,Company_0560,Dana W.,Hardware,Lost,2330.63,2024-11-07,11,4,Nov
DL-02785,Company_0142,James L.,Services,Won,1705.21,2024-03-29,3,1,Mar
DL-02786,Company_0140,Marcus T.,Software,Lost,293.68,2024-12-16,12,4,Dec
DL-02787,Company_0564,Dana W.,Support,Lost,189.31,2024-03-12,3,1,Mar
DL-02788,Company_0106,Sarah K.,Services,Open,163.95,2024-12-13,12,4,Dec
DL-02789,Company_0032,James L.,Support,Won,223.55,2024-12-29,12,4,Dec
DL-02790,Company_0199,Marcus T.,Software,Won,2162.26,2024-09-16,9,3,Sep
DL-02791,Company_0118,Marcus T.,Support,Won,401.94,2024-12-24,12,4,Dec
DL-02792,Company_0799,Sarah K.,Software,Won,460.15,2024-07-26,7,3,Jul
DL-02793,Company_0228,Marcus T.,Software,Open,464.38,2024-04-04,4,2,Apr
DL-02794,Company_0629,Sarah K.,Services,Won,3155.78,2024-06-08,6,2,Jun
DL-02795,Company_0687,Priya N.,Hardware,Open,391.03,2024-08-04,8,3,Aug
DL-02796,Company_0184,Sarah K.,Hardware,Open,86104.16,2024-01-27,1,1,Jan
DL-02797,Company_0214,Priya N.,Services,Won,417.52,2024-08-15,8,3,Aug
DL-02798,Company_0732,Priya N.,Software,Open,567.89,2024-12-24,12,4,Dec
DL-02799,Company_0129,Priya N.,Services,Won,2004.01,2024-03-10,3,1,Mar
DL-02800,Company_0271,Priya N.,Software,Lost,325.86,2024-10-16,10,4,Oct
DL-02801,Company_0757,Sarah K.,Services,Won,2015.46,2024-11-27,11,4,Nov
DL-02802,Company_0634,Sarah K.,Software,Open,312.7,2024-12-10,12,4,Dec
DL-02803,Company_0007,Marcus T.,Services,Lost,546.11,2024-12-16,12,4,Dec
DL-02804,Company_0402,Dana W.,Support,Open,1599.62,2024-07-09,7,3,Jul
DL-02805,Company_0578,Priya N.,Software,Lost,304.18,2024-12-22,12,4,Dec
DL-02806,Company_0626,Priya N.,Services,Won,438.37,2024-10-03,10,4,Oct
DL-02807,Company_0368,James L.,Software,Won,1668.42,2024-02-29,2,1,Feb
DL-02808,Company_0799,Dana W.,Software,Won,435.35,2024-06-23,6,2,Jun
DL-02809,Company_0616,Marcus T.,Services,Won,2526.75,2024-09-19,9,3,Sep
DL-02810,Company_0536,Priya N.,Services,Open,509.57,2024-03-31,3,1,Mar
DL-02811,Company_0052,James L.,Services,Won,403.24,2024-08-21,8,3,Aug
DL-02812,Company_0246,James L.,Hardware,Open,230.99,2024-08-31,8,3,Aug
DL-02813,Company_0336,Priya N.,Hardware,Open,340.0,2024-02-29,2,1,Feb
DL-02814,Company_0280,Priya N.,Support,Won,485.33,2024-07-25,7,3,Jul
DL-02815,Company_0032,Priya N.,Services,Won,259.48,2024-10-08,10,4,Oct
DL-02816,Company_0798,Marcus T.,Services,Open,2716.11,2024-07-01,7,3,Jul
DL-02817,Company_0547,James L.,Services,Won,401.73,2024-01-05,1,1,Jan
DL-02818,Company_0342,Priya N.,Hardware,Won,405.86,2024-01-04,1,1,Jan
DL-02819,Company_0238,Sarah K.,Services,Won,2635.05,2024-05-10,5,2,May
DL-02820,Company_0491,Sarah K.,Software,Open,459.61,2024-12-04,12,4,Dec
DL-02821,Company_0728,Unassigned,Software,Lost,261.04,2024-03-24,3,1,Mar
DL-02822,Company_0176,Priya N.,Software,Won,659.79,2024-08-19,8,3,Aug
DL-02823,Company_0043,Marcus T.,Software,Won,609.625,2024-03-22,3,1,Mar
DL-02824,Company_0303,Sarah K.,Software,Won,3894.53,2024-04-27,4,2,Apr
DL-02825,Company_0669,Priya N.,Services,Won,1987.48,2024-11-05,11,4,Nov
DL-02826,Company_0268,Sarah K.,Software,Open,424.65,2024-09-23,9,3,Sep
DL-02827,Company_0682,Marcus T.,Services,Won,2396.24,2024-02-04,2,1,Feb
DL-02828,Company_0732,Priya N.,Hardware,Lost,471.17,2024-06-05,6,2,Jun
DL-02829,Company_0399,Priya N.,Software,Won,2439.43,2024-01-11,1,1,Jan
DL-02830,Company_0741,Dana W.,Software,Won,321.99,2024-06-24,6,2,Jun
DL-02831,Company_0602,Sarah K.,Software,Won,2056.75,2024-08-29,8,3,Aug
DL-02832,Company_0430,Sarah K.,Services,Open,327.59,2024-02-13,2,1,Feb
DL-02833,Company_0420,Sarah K.,Services,Lost,2165.76,2024-04-15,4,2,Apr
DL-02834,Company_0130,Sarah K.,Services,Won,169.48,2024-05-25,5,2,May
DL-02835,Company_0409,Sarah K.,Services,Won,2485.16,2024-12-01,12,4,Dec
DL-02836,Company_0737,Priya N.,Services,Open,244.92,2024-12-28,12,4,Dec
DL-02837,Company_0224,Marcus T.,Hardware,Won,91685.51,2024-01-17,1,1,Jan
DL-02838,Company_0142,Dana W.,Software,Won,2550.71,2024-10-04,10,4,Oct
DL-02839,Company_0577,Sarah K.,Hardware,Won,334.11,2024-05-15,5,2,May
DL-02840,Company_0539,Priya N.,Services,Won,581.29,2024-05-23,5,2,May
DL-02841,Company_0124,Dana W.,Software,Lost,2835.97,2024-10-02,10,4,Oct
DL-02842,Company_0211,Sarah K.,Services,Won,256.2,2024-12-01,12,4,Dec
DL-02843,Company_0427,Marcus T.,Software,Won,1592.41,2024-12-13,12,4,Dec
DL-02844,Company_0436,Priya N.,Software,Won,609.625,2024-07-29,7,3,Jul
DL-02845,Company_0591,Priya N.,Software,Open,412.49,2024-05-10,5,2,May
DL-02846,Company_0237,Priya N.,Software,Won,2998.26,2024-10-14,10,4,Oct
DL-02847,Company_0643,Marcus T.,Software,Won,498.59,2024-04-01,4,2,Apr
DL-02848,Company_0327,Unassigned,Hardware,Won,481.92,2024-07-24,7,3,Jul
DL-02849,Company_0118,Priya N.,Support,Open,303.59,2024-05-10,5,2,May
DL-02850,Company_0045,Sarah K.,Services,Won,475.29,2024-08-27,8,3,Aug
DL-02851,Company_0083,Dana W.,Services,Lost,426.01,2024-03-28,3,1,Mar
DL-02852,Company_0793,Priya N.,Support,Lost,462.38,2024-03-10,3,1,Mar
DL-02853,Company_0351,Marcus T.,Software,Open,55323.88,2024-12-01,12,4,Dec
DL-02854,Company_0012,James L.,Software,Lost,415.37,2024-02-07,2,1,Feb
DL-02855,Company_0636,Priya N.,Services,Lost,301.98,2024-07-03,7,3,Jul
DL-02856,Company_0171,Sarah K.,Services,Open,142.34,2024-03-21,3,1,Mar
DL-02857,Company_0233,Marcus T.,Software,Lost,519.8,2024-01-15,1,1,Jan
DL-02858,Company_0180,James L.,Hardware,Open,219.71,2024-01-14,1,1,Jan
DL-02859,Company_0050,Priya N.,Software,Won,412.86,2024-03-04,3,1,Mar
DL-02860,Company_0780,Dana W.,Services,Won,439.96,2024-11-12,11,4,Nov
DL-02861,Company_0680,Sarah K.,Services,Open,2538.87,2024-04-13,4,2,Apr
DL-02862,Company_0394,Sarah K.,Hardware,Open,366.03,2024-12-12,12,4,Dec
DL-02863,Company_0799,Priya N.,Support,Open,44113.39,2024-07-31,7,3,Jul
DL-02864,Company_0428,Priya N.,Services,Lost,1997.27,2024-06-08,6,2,Jun
DL-02865,Company_0273,Sarah K.,Software,Open,488.2,2024-07-30,7,3,Jul
DL-02866,Company_0206,James L.,Hardware,Won,608.01,2024-07-07,7,3,Jul
DL-02867,Company_0147,Unassigned,Software,Won,1925.67,2024-10-03,10,4,Oct
DL-02868,Company_0299,Sarah K.,Support,Won,1786.53,2024-04-13,4,2,Apr
DL-02869,Company_0452,Dana W.,Hardware,Open,2480.61,2024-05-08,5,2,May
DL-02870,Company_0548,Marcus T.,Services,Won,452.31,2024-11-22,11,4,Nov
DL-02871,Company_0672,Dana W.,Hardware,Lost,2902.66,2024-12-11,12,4,Dec
DL-02872,Company_0382,Sarah K.,Services,Won,609.625,2024-11-21,11,4,Nov
DL-02873,Company_0786,Sarah K.,Software,Won,465.35,2024-06-02,6,2,Jun
DL-02874,Company_0799,James L.,Hardware,Lost,2009.1,2024-10-11,10,4,Oct
DL-02875,Company_0617,James L.,Services,Won,2560.44,2024-06-22,6,2,Jun
DL-02876,Company_0533,Marcus T.,Support,Won,1656.27,2024-06-30,6,2,Jun
DL-02877,Company_0232,Sarah K.,Software,Won,507.84,2024-03-15,3,1,Mar
DL-02878,Company_0633,Priya N.,Hardware,Won,414.14,2024-08-03,8,3,Aug
DL-02879,Company_0128,Sarah K.,Hardware,Won,1309.24,2024-03-08,3,1,Mar
DL-02880,Company_0728,James L.,Hardware,Won,326.57,2024-05-01,5,2,May
DL-02881,Company_0659,Sarah K.,Software,Lost,609.625,2024-11-08,11,4,Nov
DL-02882,Company_0569,James L.,Services,Won,2095.21,2024-03-16,3,1,Mar
DL-02883,Company_0236,Marcus T.,Hardware,Won,3016.1,2024-01-26,1,1,Jan
DL-02884,Company_0581,Priya N.,Services,Won,2086.18,2024-01-26,1,1,Jan
DL-02885,Company_0700,James L.,Software,Won,333.27,2024-12-09,12,4,Dec
DL-02886,Company_0753,Sarah K.,Services,Won,283.12,2024-07-04,7,3,Jul
DL-02887,Company_0574,Unassigned,Support,Lost,3651.27,2024-05-29,5,2,May
DL-02888,Company_0484,Sarah K.,Hardware,Lost,150.1,2024-10-22,10,4,Oct
DL-02889,Company_0240,Marcus T.,Services,Open,2029.22,2024-11-01,11,4,Nov
DL-02890,Company_0696,Marcus T.,Hardware,Open,132.38,2024-05-01,5,2,May
DL-02891,Company_0770,James L.,Services,Lost,368.34,2024-09-10,9,3,Sep
DL-02892,Company_0740,Sarah K.,Support,Lost,1333.64,2024-10-08,10,4,Oct
DL-02893,Company_0222,Priya N.,Services,Lost,293.87,2024-08-26,8,3,Aug
DL-02894,Company_0098,Priya N.,Software,Lost,2446.94,2024-02-25,2,1,Feb
DL-02895,Company_0758,Marcus T.,Software,Lost,424.13,2024-11-15,11,4,Nov
DL-02896,Company_0556,Marcus T.,Software,Won,2872.58,2024-07-15,7,3,Jul
DL-02897,Company_0272,Marcus T.,Services,Won,329.26,2024-04-13,4,2,Apr
DL-02898,Company_0398,Sarah K.,Hardware,Lost,2785.49,2024-06-04,6,2,Jun
DL-02899,Company_0516,Marcus T.,Unknown,Lost,394.77,2024-01-14,1,1,Jan
DL-02900,Company_0429,James L.,Support,Won,1350.69,2024-02-16,2,1,Feb
DL-02901,Company_0522,James L.,Software,Won,627.47,2024-10-06,10,4,Oct
DL-02902,Company_0347,Marcus T.,Services,Won,2037.78,2024-01-01,1,1,Jan
DL-02903,Company_0550,Priya N.,Services,Open,395.82,2024-06-01,6,2,Jun
DL-02904,Company_0450,Sarah K.,Software,Won,3011.22,2024-07-09,7,3,Jul
DL-02905,Company_0041,Priya N.,Services,Lost,3459.64,2024-01-20,1,1,Jan
DL-02906,Company_0714,Dana W.,Software,Open,442.58,2024-12-21,12,4,Dec
DL-02907,Company_0093,Marcus T.,Software,Won,3495.47,2024-03-23,3,1,Mar
DL-02908,Company_0485,Priya N.,Software,Open,2254.79,2024-04-21,4,2,Apr
DL-02909,Company_0516,James L.,Hardware,Open,288.16,2024-04-20,4,2,Apr
DL-02910,Company_0563,Priya N.,Services,Won,67960.58,2024-03-25,3,1,Mar
DL-02911,Company_0149,Marcus T.,Hardware,Won,3182.25,2024-01-01,1,1,Jan
DL-02912,Company_0716,Sarah K.,Hardware,Won,509.86,2024-09-23,9,3,Sep
DL-02913,Company_0498,Marcus T.,Software,Won,551.69,2024-12-18,12,4,Dec
DL-02914,Company_0370,Marcus T.,Software,Open,609.625,2024-03-22,3,1,Mar
DL-02915,Company_0698,Priya N.,Software,Won,577.72,2024-08-30,8,3,Aug
DL-02916,Company_0484,Marcus T.,Services,Open,445.32,2024-09-27,9,3,Sep
DL-02917,Company_0664,James L.,Support,Won,609.625,2024-11-05,11,4,Nov
DL-02918,Company_0382,Unassigned,Services,Open,1957.12,2024-06-03,6,2,Jun
DL-02919,Company_0627,Marcus T.,Software,Won,397.14,2024-04-20,4,2,Apr
DL-02920,Company_0660,Priya N.,Software,Lost,3158.44,2024-04-28,4,2,Apr
DL-02921,Company_0731,Sarah K.,Hardware,Won,2586.81,2024-09-17,9,3,Sep
DL-02922,Company_0191,Priya N.,Services,Won,1807.14,2024-10-25,10,4,Oct
DL-02923,Company_0744,Marcus T.,Services,Won,411.37,2024-03-07,3,1,Mar
DL-02924,Company_0220,Sarah K.,Software,Won,446.59,2024-05-15,5,2,May
DL-02925,Company_0046,Sarah K.,Services,Won,609.625,2024-11-25,11,4,Nov
DL-02926,Company_0126,Marcus T.,Software,Lost,264.19,2024-10-21,10,4,Oct
DL-02927,Company_0726,Dana W.,Hardware,Won,2633.82,2024-12-25,12,4,Dec
DL-02928,Company_0006,Sarah K.,Software,Lost,2251.31,2024-10-02,10,4,Oct
DL-02929,Company_0695,James L.,Software,Lost,1170.58,2024-05-23,5,2,May
DL-02930,Company_0115,Marcus T.,Services,Lost,1642.64,2024-08-03,8,3,Aug
DL-02931,Company_0563,Priya N.,Software,Open,344.16,2024-08-29,8,3,Aug
DL-02932,Company_0365,Marcus T.,Services,Open,103931.03,2024-01-29,1,1,Jan
DL-02933,Company_0045,Dana W.,Software,Won,3333.57,2024-07-17,7,3,Jul
DL-02934,Company_0392,James L.,Software,Won,2342.9,2024-09-15,9,3,Sep
DL-02935,Company_0022,Dana W.,Hardware,Won,1695.54,2024-03-02,3,1,Mar
DL-02936,Company_0130,James L.,Software,Won,109187.38,2024-10-11,10,4,Oct
DL-02937,Company_0126,Marcus T.,Software,Won,71674.73,2024-08-01,8,3,Aug
DL-02938,Company_0444,Dana W.,Software,Won,505.72,2024-12-13,12,4,Dec
DL-02939,Company_0776,Dana W.,Support,Won,530.31,2024-01-16,1,1,Jan
DL-02940,Company_0308,Sarah K.,Services,Won,433.94,2024-04-06,4,2,Apr
DL-02941,Company_0707,Dana W.,Support,Lost,2185.43,2024-08-07,8,3,Aug
DL-02942,Company_0432,Priya N.,Hardware,Won,3183.38,2024-04-18,4,2,Apr
DL-02943,Company_0472,Dana W.,Hardware,Won,353.06,2024-09-17,9,3,Sep
DL-02944,Company_0047,Dana W.,Services,Won,337.16,2024-10-04,10,4,Oct
DL-02945,Company_0081,James L.,Hardware,Won,3525.91,2024-02-07,2,1,Feb
DL-02946,Company_0108,James L.,Services,Won,441.61,2024-07-06,7,3,Jul
DL-02947,Company_0262,Sarah K.,Hardware,Won,483.61,2024-07-04,7,3,Jul
DL-02948,Company_0030,Sarah K.,Hardware,Won,115225.66,2024-05-14,5,2,May
DL-02949,Company_0357,Sarah K.,Services,Won,571.81,2024-12-06,12,4,Dec
DL-02950,Company_0567,Sarah K.,Software,Won,105429.16,2024-10-29,10,4,Oct
DL-02951,Company_0479,Marcus T.,Services,Won,101446.85,2024-09-11,9,3,Sep
DL-02952,Company_0188,Priya N.,Services,Won,2096.58,2024-09-17,9,3,Sep
DL-02953,Company_0004,Marcus T.,Services,Lost,2628.84,2024-06-17,6,2,Jun
DL-02954,Company_0285,Priya N.,Support,Won,2966.71,2024-12-02,12,4,Dec
DL-02955,Company_0789,James L.,Services,Lost,2542.29,2024-09-10,9,3,Sep
DL-02956,Company_0656,Priya N.,Software,Lost,376.95,2024-09-23,9,3,Sep
DL-02957,Company_0393,Marcus T.,Services,Won,382.17,2024-11-10,11,4,Nov
DL-02958,Company_0454,Marcus T.,Hardware,Open,2012.3,2024-04-10,4,2,Apr
DL-02959,Company_0707,Sarah K.,Support,Won,417.19,2024-10-21,10,4,Oct
DL-02960,Company_0425,Marcus T.,Services,Won,2027.16,2024-03-12,3,1,Mar
DL-02961,Company_0026,Priya N.,Software,Won,2458.61,2024-05-06,5,2,May
DL-02962,Company_0126,Priya N.,Software,Open,2131.86,2024-05-02,5,2,May
DL-02963,Company_0134,Priya N.,Software,Open,2166.49,2024-12-23,12,4,Dec
DL-02964,Company_0534,Marcus T.,Software,Open,1973.57,2024-11-08,11,4,Nov
DL-02965,Company_0330,Sarah K.,Hardware,Won,406.35,2024-09-12,9,3,Sep
DL-02966,Company_0628,James L.,Software,Open,559.65,2024-09-22,9,3,Sep
DL-02967,Company_0391,Sarah K.,Software,Won,382.13,2024-07-24,7,3,Jul
DL-02968,Company_0007,Priya N.,Hardware,Lost,3472.6,2024-12-11,12,4,Dec
DL-02969,Company_0612,James L.,Services,Open,2786.71,2024-06-30,6,2,Jun
DL-02970,Company_0260,Sarah K.,Software,Lost,768.93,2024-05-18,5,2,May
DL-02971,Company_0198,Priya N.,Unknown,Won,468.89,2024-02-29,2,1,Feb
DL-02972,Company_0597,Priya N.,Software,Lost,1112.81,2024-10-13,10,4,Oct
DL-02973,Company_0739,Priya N.,Services,Won,458.78,2024-09-25,9,3,Sep
DL-02974,Company_0385,Sarah K.,Hardware,Won,161.62,2024-05-20,5,2,May
DL-02975,Company_0471,James L.,Support,Lost,499.92,2024-01-10,1,1,Jan
DL-02976,Company_0178,Sarah K.,Software,Won,208.96,2024-11-02,11,4,Nov
DL-02977,Company_0449,Marcus T.,Software,Won,2235.94,2024-01-05,1,1,Jan
DL-02978,Company_0239,Marcus T.,Services,Lost,1224.93,2024-09-13,9,3,Sep
DL-02979,Company_0523,Sarah K.,Software,Lost,2249.75,2024-12-20,12,4,Dec
DL-02980,Company_0745,Marcus T.,Services,Won,356.35,2024-06-08,6,2,Jun
DL-02981,Company_0182,Sarah K.,Software,Won,3101.17,2024-03-26,3,1,Mar
DL-02982,Company_0793,Marcus T.,Hardware,Open,3046.81,2024-09-14,9,3,Sep
DL-02983,Company_0357,Sarah K.,Support,Won,523.91,2024-10-25,10,4,Oct
DL-02984,Company_0375,James L.,Support,Lost,2004.03,2024-07-18,7,3,Jul
